Country/Region,Date,Confirmed,Deaths,Recovered,Current Population
chile,2020-02-11,0,0,0,19116.209
chile,2020-02-12,0,0,0,19116.209
chile,2020-02-13,0,0,0,19116.209
chile,2020-02-14,0,0,0,19116.209
chile,2020-02-15,0,0,0,19116.209
chile,2020-02-16,0,0,0,19116.209
chile,2020-02-17,0,0,0,19116.209
chile,2020-02-18,0,0,0,19116.209
chile,2020-02-19,0,0,0,19116.209
chile,2020-02-20,0,0,0,19116.209
chile,2020-02-21,0,0,0,19116.209
chile,2020-02-22,0,0,0,19116.209
chile,2020-02-23,0,0,0,19116.209
chile,2020-02-24,0,0,0,19116.209
chile,2020-02-25,0,0,0,19116.209
chile,2020-02-26,0,0,0,19116.209
chile,2020-02-27,0,0,0,19116.209
chile,2020-02-28,0,0,0,19116.209
chile,2020-02-29,0,0,0,19116.209
chile,2020-03-01,0,0,0,19116.209
chile,2020-03-02,0,0,0,19116.209
chile,2020-03-03,1,0,0,19116.209
chile,2020-03-04,1,0,0,19116.209
chile,2020-03-05,4,0,0,19116.209
chile,2020-03-06,4,0,0,19116.209
chile,2020-03-07,4,0,0,19116.209
chile,2020-03-08,8,0,0,19116.209
chile,2020-03-09,8,0,0,19116.209
chile,2020-03-10,13,0,0,19116.209
chile,2020-03-11,23,0,0,19116.209
chile,2020-03-12,23,0,0,19116.209
chile,2020-03-13,43,0,0,19116.209
chile,2020-03-14,61,0,0,19116.209
chile,2020-03-15,74,0,0,19116.209
chile,2020-03-16,155,0,0,19116.209
chile,2020-03-17,201,0,0,19116.209
chile,2020-03-18,238,0,0,19116.209
chile,2020-03-19,238,0,0,19116.209
chile,2020-03-20,434,0,6,19116.209
chile,2020-03-21,537,0,6,19116.209
chile,2020-03-22,632,1,8,19116.209
chile,2020-03-23,746,2,8,19116.209
chile,2020-03-24,922,2,17,19116.209
chile,2020-03-25,1142,3,22,19116.209
chile,2020-03-26,1306,4,22,19116.209
chile,2020-03-27,1610,5,43,19116.209
chile,2020-03-28,1909,6,61,19116.209
chile,2020-03-29,2139,7,75,19116.209
chile,2020-03-30,2449,8,156,19116.209
chile,2020-03-31,2738,12,156,19116.209
chile,2020-04-01,3031,16,234,19116.209
china,2020-01-22,548,17,28,1439323.774
china,2020-01-23,643,18,30,1439323.774
china,2020-01-24,920,26,36,1439323.774
china,2020-01-25,1406,42,39,1439323.774
china,2020-01-26,2075,56,49,1439323.774
china,2020-01-27,2877,82,58,1439323.774
china,2020-01-28,5509,131,101,1439323.774
china,2020-01-29,6087,133,120,1439323.774
china,2020-01-30,8141,171,135,1439323.774
china,2020-01-31,9802,213,214,1439323.774
china,2020-02-01,11891,259,275,1439323.774
china,2020-02-02,16630,361,463,1439323.774
china,2020-02-03,19716,425,614,1439323.774
china,2020-02-04,23707,491,843,1439323.774
china,2020-02-05,27440,563,1115,1439323.774
china,2020-02-06,30587,633,1477,1439323.774
china,2020-02-07,34110,718,1999,1439323.774
china,2020-02-08,36814,805,2596,1439323.774
china,2020-02-09,39829,905,3219,1439323.774
china,2020-02-10,42354,1012,3918,1439323.774
china,2020-02-11,44386,1112,4636,1439323.774
china,2020-02-12,44759,1117,5082,1439323.774
china,2020-02-13,59895,1369,6217,1439323.774
china,2020-02-14,66358,1521,7977,1439323.774
china,2020-02-15,68413,1663,9298,1439323.774
china,2020-02-16,70513,1766,10755,1439323.774
china,2020-02-17,72434,1864,12462,1439323.774
china,2020-02-18,74211,2003,14206,1439323.774
china,2020-02-19,74619,2116,15962,1439323.774
china,2020-02-20,75077,2238,18014,1439323.774
china,2020-02-21,75550,2238,18704,1439323.774
china,2020-02-22,77001,2443,22699,1439323.774
china,2020-02-23,77022,2445,23187,1439323.774
china,2020-02-24,77241,2595,25015,1439323.774
china,2020-02-25,77754,2665,27676,1439323.774
china,2020-02-26,78166,2717,30084,1439323.774
china,2020-02-27,78600,2746,32930,1439323.774
china,2020-02-28,78928,2790,36329,1439323.774
china,2020-02-29,79356,2837,39320,1439323.774
china,2020-03-01,79932,2872,42162,1439323.774
china,2020-03-02,80136,2914,44854,1439323.774
china,2020-03-03,80261,2947,47450,1439323.774
china,2020-03-04,80386,2983,50001,1439323.774
china,2020-03-05,80537,3015,52292,1439323.774
china,2020-03-06,80690,3044,53944,1439323.774
china,2020-03-07,80770,3072,55539,1439323.774
china,2020-03-08,80823,3100,57388,1439323.774
china,2020-03-09,80860,3123,58804,1439323.774
china,2020-03-10,80887,3139,60181,1439323.774
china,2020-03-11,80921,3161,61644,1439323.774
china,2020-03-12,80932,3172,62901,1439323.774
china,2020-03-13,80945,3180,64196,1439323.774
china,2020-03-14,80977,3193,65660,1439323.774
china,2020-03-15,81003,3203,67017,1439323.774
china,2020-03-16,81033,3217,67910,1439323.774
china,2020-03-17,81058,3230,68798,1439323.774
china,2020-03-18,81102,3241,69755,1439323.774
china,2020-03-19,81156,3249,70535,1439323.774
china,2020-03-20,81250,3253,71266,1439323.774
china,2020-03-21,81305,3259,71857,1439323.774
china,2020-03-22,81435,3274,72362,1439323.774
china,2020-03-23,81498,3274,72814,1439323.774
china,2020-03-24,81591,3281,73280,1439323.774
china,2020-03-25,81661,3285,73773,1439323.774
china,2020-03-26,81782,3291,74181,1439323.774
china,2020-03-27,81897,3296,74720,1439323.774
china,2020-03-28,81999,3299,75100,1439323.774
china,2020-03-29,82122,3304,75582,1439323.774
china,2020-03-30,82198,3308,75923,1439323.774
china,2020-03-31,82279,3309,76206,1439323.774
china,2020-04-01,82361,3316,76405,1439323.774
colombia,2020-01-22,0,0,0,50882.884
colombia,2020-01-23,0,0,0,50882.884
colombia,2020-01-24,0,0,0,50882.884
colombia,2020-01-25,0,0,0,50882.884
colombia,2020-01-26,0,0,0,50882.884
colombia,2020-01-27,0,0,0,50882.884
colombia,2020-01-28,0,0,0,50882.884
colombia,2020-01-29,0,0,0,50882.884
colombia,2020-01-30,0,0,0,50882.884
colombia,2020-01-31,0,0,0,50882.884
colombia,2020-02-01,0,0,0,50882.884
colombia,2020-02-02,0,0,0,50882.884
colombia,2020-02-03,0,0,0,50882.884
colombia,2020-02-04,0,0,0,50882.884
colombia,2020-02-05,0,0,0,50882.884
colombia,2020-02-06,0,0,0,50882.884
colombia,2020-02-07,0,0,0,50882.884
colombia,2020-02-08,0,0,0,50882.884
colombia,2020-02-09,0,0,0,50882.884
colombia,2020-02-10,0,0,0,50882.884
colombia,2020-02-11,0,0,0,50882.884
colombia,2020-02-12,0,0,0,50882.884
colombia,2020-02-13,0,0,0,50882.884
colombia,2020-02-14,0,0,0,50882.884
colombia,2020-02-15,0,0,0,50882.884
colombia,2020-02-16,0,0,0,50882.884
colombia,2020-02-17,0,0,0,50882.884
colombia,2020-02-18,0,0,0,50882.884
colombia,2020-02-19,0,0,0,50882.884
colombia,2020-02-20,0,0,0,50882.884
colombia,2020-02-21,0,0,0,50882.884
colombia,2020-02-22,0,0,0,50882.884
colombia,2020-02-23,0,0,0,50882.884
colombia,2020-02-24,0,0,0,50882.884
colombia,2020-02-25,0,0,0,50882.884
colombia,2020-02-26,0,0,0,50882.884
colombia,2020-02-27,0,0,0,50882.884
colombia,2020-02-28,0,0,0,50882.884
colombia,2020-02-29,0,0,0,50882.884
colombia,2020-03-01,0,0,0,50882.884
colombia,2020-03-02,0,0,0,50882.884
colombia,2020-03-03,0,0,0,50882.884
colombia,2020-03-04,0,0,0,50882.884
colombia,2020-03-05,0,0,0,50882.884
colombia,2020-03-06,1,0,0,50882.884
colombia,2020-03-07,1,0,0,50882.884
colombia,2020-03-08,1,0,0,50882.884
colombia,2020-03-09,1,0,0,50882.884
colombia,2020-03-10,3,0,0,50882.884
colombia,2020-03-11,9,0,0,50882.884
colombia,2020-03-12,9,0,0,50882.884
colombia,2020-03-13,13,0,0,50882.884
colombia,2020-03-14,22,0,0,50882.884
colombia,2020-03-15,34,0,0,50882.884
colombia,2020-03-16,54,0,0,50882.884
colombia,2020-03-17,65,0,1,50882.884
colombia,2020-03-18,93,0,1,50882.884
colombia,2020-03-19,102,0,1,50882.884
colombia,2020-03-20,128,0,1,50882.884
colombia,2020-03-21,196,0,1,50882.884
colombia,2020-03-22,231,2,3,50882.884
colombia,2020-03-23,277,3,3,50882.884
colombia,2020-03-24,378,3,6,50882.884
colombia,2020-03-25,470,4,8,50882.884
colombia,2020-03-26,491,6,8,50882.884
colombia,2020-03-27,539,6,10,50882.884
colombia,2020-03-28,608,6,10,50882.884
colombia,2020-03-29,702,10,10,50882.884
colombia,2020-03-30,798,12,15,50882.884
colombia,2020-03-31,906,16,31,50882.884
colombia,2020-04-01,1065,17,39,50882.884
costa rica,2020-01-22,0,0,0,5094.114
costa rica,2020-01-23,0,0,0,5094.114
costa rica,2020-01-24,0,0,0,5094.114
costa rica,2020-01-25,0,0,0,5094.114
costa rica,2020-01-26,0,0,0,5094.114
costa rica,2020-01-27,0,0,0,5094.114
costa rica,2020-01-28,0,0,0,5094.114
costa rica,2020-01-29,0,0,0,5094.114
costa rica,2020-01-30,0,0,0,5094.114
costa rica,2020-01-31,0,0,0,5094.114
costa rica,2020-02-01,0,0,0,5094.114
costa rica,2020-02-02,0,0,0,5094.114
costa rica,2020-02-03,0,0,0,5094.114
costa rica,2020-02-04,0,0,0,5094.114
costa rica,2020-02-05,0,0,0,5094.114
costa rica,2020-02-06,0,0,0,5094.114
costa rica,2020-02-07,0,0,0,5094.114
costa rica,2020-02-08,0,0,0,5094.114
costa rica,2020-02-09,0,0,0,5094.114
costa rica,2020-02-10,0,0,0,5094.114
costa rica,2020-02-11,0,0,0,5094.114
costa rica,2020-02-12,0,0,0,5094.114
costa rica,2020-02-13,0,0,0,5094.114
costa rica,2020-02-14,0,0,0,5094.114
costa rica,2020-02-15,0,0,0,5094.114
costa rica,2020-02-16,0,0,0,5094.114
costa rica,2020-02-17,0,0,0,5094.114
costa rica,2020-02-18,0,0,0,5094.114
costa rica,2020-02-19,0,0,0,5094.114
costa rica,2020-02-20,0,0,0,5094.114
costa rica,2020-02-21,0,0,0,5094.114
costa rica,2020-02-22,0,0,0,5094.114
costa rica,2020-02-23,0,0,0,5094.114
costa rica,2020-02-24,0,0,0,5094.114
costa rica,2020-02-25,0,0,0,5094.114
costa rica,2020-02-26,0,0,0,5094.114
costa rica,2020-02-27,0,0,0,5094.114
costa rica,2020-02-28,0,0,0,5094.114
costa rica,2020-02-29,0,0,0,5094.114
costa rica,2020-03-01,0,0,0,5094.114
costa rica,2020-03-02,0,0,0,5094.114
costa rica,2020-03-03,0,0,0,5094.114
costa rica,2020-03-04,0,0,0,5094.114
costa rica,2020-03-05,0,0,0,5094.114
costa rica,2020-03-06,1,0,0,5094.114
costa rica,2020-03-07,1,0,0,5094.114
costa rica,2020-03-08,5,0,0,5094.114
costa rica,2020-03-09,9,0,0,5094.114
costa rica,2020-03-10,9,0,0,5094.114
costa rica,2020-03-11,13,0,0,5094.114
costa rica,2020-03-12,22,0,0,5094.114
costa rica,2020-03-13,23,0,0,5094.114
costa rica,2020-03-14,26,0,0,5094.114
costa rica,2020-03-15,27,0,0,5094.114
costa rica,2020-03-16,35,0,0,5094.114
costa rica,2020-03-17,41,0,0,5094.114
costa rica,2020-03-18,50,0,0,5094.114
costa rica,2020-03-19,69,1,0,5094.114
costa rica,2020-03-20,89,1,0,5094.114
costa rica,2020-03-21,117,2,2,5094.114
costa rica,2020-03-22,134,2,2,5094.114
costa rica,2020-03-23,158,2,2,5094.114
costa rica,2020-03-24,177,2,2,5094.114
costa rica,2020-03-25,201,2,2,5094.114
costa rica,2020-03-26,231,2,2,5094.114
costa rica,2020-03-27,263,2,3,5094.114
costa rica,2020-03-28,295,2,3,5094.114
costa rica,2020-03-29,314,2,3,5094.114
costa rica,2020-03-30,330,2,4,5094.114
costa rica,2020-03-31,347,2,4,5094.114
costa rica,2020-04-01,375,2,4,5094.114
croatia,2020-01-22,0,0,0,4105.268
croatia,2020-01-23,0,0,0,4105.268
croatia,2020-01-24,0,0,0,4105.268
croatia,2020-01-25,0,0,0,4105.268
croatia,2020-01-26,0,0,0,4105.268
croatia,2020-01-27,0,0,0,4105.268
croatia,2020-01-28,0,0,0,4105.268
croatia,2020-01-29,0,0,0,4105.268
croatia,2020-01-30,0,0,0,4105.268
croatia,2020-01-31,0,0,0,4105.268
croatia,2020-02-01,0,0,0,4105.268
croatia,2020-02-02,0,0,0,4105.268
croatia,2020-02-03,0,0,0,4105.268
croatia,2020-02-04,0,0,0,4105.268
croatia,2020-02-05,0,0,0,4105.268
croatia,2020-02-06,0,0,0,4105.268
croatia,2020-02-07,0,0,0,4105.268
croatia,2020-02-08,0,0,0,4105.268
croatia,2020-02-09,0,0,0,4105.268
croatia,2020-02-10,0,0,0,4105.268
croatia,2020-02-11,0,0,0,4105.268
croatia,2020-02-12,0,0,0,4105.268
croatia,2020-02-13,0,0,0,4105.268
croatia,2020-02-14,0,0,0,4105.268
croatia,2020-02-15,0,0,0,4105.268
croatia,2020-02-16,0,0,0,4105.268
croatia,2020-02-17,0,0,0,4105.268
croatia,2020-02-18,0,0,0,4105.268
croatia,2020-02-19,0,0,0,4105.268
croatia,2020-02-20,0,0,0,4105.268
croatia,2020-02-21,0,0,0,4105.268
croatia,2020-02-22,0,0,0,4105.268
croatia,2020-02-23,0,0,0,4105.268
croatia,2020-02-24,0,0,0,4105.268
croatia,2020-02-25,1,0,0,4105.268
croatia,2020-02-26,3,0,0,4105.268
croatia,2020-02-27,3,0,0,4105.268
croatia,2020-02-28,5,0,0,4105.268
croatia,2020-02-29,6,0,0,4105.268
croatia,2020-03-01,7,0,0,4105.268
croatia,2020-03-02,7,0,0,4105.268
croatia,2020-03-03,9,0,0,4105.268
croatia,2020-03-04,10,0,0,4105.268
croatia,2020-03-05,10,0,0,4105.268
croatia,2020-03-06,11,0,0,4105.268
croatia,2020-03-07,12,0,0,4105.268
croatia,2020-03-08,12,0,0,4105.268
croatia,2020-03-09,12,0,0,4105.268
croatia,2020-03-10,14,0,0,4105.268
croatia,2020-03-11,19,0,0,4105.268
croatia,2020-03-12,19,0,0,4105.268
croatia,2020-03-13,32,0,1,4105.268
croatia,2020-03-14,38,0,1,4105.268
croatia,2020-03-15,49,0,1,4105.268
croatia,2020-03-16,57,0,2,4105.268
croatia,2020-03-17,65,0,4,4105.268
croatia,2020-03-18,81,0,4,4105.268
croatia,2020-03-19,105,1,5,4105.268
croatia,2020-03-20,128,1,5,4105.268
croatia,2020-03-21,206,1,5,4105.268
croatia,2020-03-22,254,1,5,4105.268
croatia,2020-03-23,315,1,5,4105.268
croatia,2020-03-24,382,1,5,4105.268
croatia,2020-03-25,442,1,22,4105.268
croatia,2020-03-26,495,3,22,4105.268
croatia,2020-03-27,586,3,37,4105.268
croatia,2020-03-28,657,5,45,4105.268
croatia,2020-03-29,713,6,52,4105.268
croatia,2020-03-30,790,6,67,4105.268
croatia,2020-03-31,867,6,67,4105.268
croatia,2020-04-01,963,6,73,4105.268
cuba,2020-01-22,0,0,0,11326.616
cuba,2020-01-23,0,0,0,11326.616
cuba,2020-01-24,0,0,0,11326.616
cuba,2020-01-25,0,0,0,11326.616
cuba,2020-01-26,0,0,0,11326.616
cuba,2020-01-27,0,0,0,11326.616
cuba,2020-01-28,0,0,0,11326.616
cuba,2020-01-29,0,0,0,11326.616
cuba,2020-01-30,0,0,0,11326.616
cuba,2020-01-31,0,0,0,11326.616
cuba,2020-02-01,0,0,0,11326.616
cuba,2020-02-02,0,0,0,11326.616
cuba,2020-02-03,0,0,0,11326.616
cuba,2020-02-04,0,0,0,11326.616
cuba,2020-02-05,0,0,0,11326.616
cuba,2020-02-06,0,0,0,11326.616
cuba,2020-02-07,0,0,0,11326.616
cuba,2020-02-08,0,0,0,11326.616
cuba,2020-02-09,0,0,0,11326.616
cuba,2020-02-10,0,0,0,11326.616
cuba,2020-02-11,0,0,0,11326.616
cuba,2020-02-12,0,0,0,11326.616
cuba,2020-02-13,0,0,0,11326.616
cuba,2020-02-14,0,0,0,11326.616
cuba,2020-02-15,0,0,0,11326.616
cuba,2020-02-16,0,0,0,11326.616
cuba,2020-02-17,0,0,0,11326.616
cuba,2020-02-18,0,0,0,11326.616
cuba,2020-02-19,0,0,0,11326.616
cuba,2020-02-20,0,0,0,11326.616
cuba,2020-02-21,0,0,0,11326.616
cuba,2020-02-22,0,0,0,11326.616
cuba,2020-02-23,0,0,0,11326.616
cuba,2020-02-24,0,0,0,11326.616
cuba,2020-02-25,0,0,0,11326.616
cuba,2020-02-26,0,0,0,11326.616
cuba,2020-02-27,0,0,0,11326.616
cuba,2020-02-28,0,0,0,11326.616
cuba,2020-02-29,0,0,0,11326.616
cuba,2020-03-01,0,0,0,11326.616
cuba,2020-03-02,0,0,0,11326.616
cuba,2020-03-03,0,0,0,11326.616
cuba,2020-03-04,0,0,0,11326.616
cuba,2020-03-05,0,0,0,11326.616
cuba,2020-03-06,0,0,0,11326.616
cuba,2020-03-07,0,0,0,11326.616
cuba,2020-03-08,0,0,0,11326.616
cuba,2020-03-09,0,0,0,11326.616
cuba,2020-03-10,0,0,0,11326.616
cuba,2020-03-11,0,0,0,11326.616
cuba,2020-03-12,3,0,0,11326.616
cuba,2020-03-13,4,0,0,11326.616
cuba,2020-03-14,4,0,0,11326.616
cuba,2020-03-15,4,0,0,11326.616
cuba,2020-03-16,4,0,0,11326.616
cuba,2020-03-17,5,0,0,11326.616
cuba,2020-03-18,7,1,0,11326.616
cuba,2020-03-19,11,1,0,11326.616
cuba,2020-03-20,16,1,0,11326.616
cuba,2020-03-21,21,1,0,11326.616
cuba,2020-03-22,35,1,0,11326.616
cuba,2020-03-23,40,1,0,11326.616
cuba,2020-03-24,48,1,1,11326.616
cuba,2020-03-25,57,1,1,11326.616
cuba,2020-03-26,67,2,1,11326.616
cuba,2020-03-27,80,2,4,11326.616
cuba,2020-03-28,119,3,4,11326.616
cuba,2020-03-29,139,3,4,11326.616
cuba,2020-03-30,170,4,4,11326.616
cuba,2020-03-31,186,6,8,11326.616
cuba,2020-04-01,212,6,12,11326.616
cyprus,2020-01-22,0,0,0,1207.361
cyprus,2020-01-23,0,0,0,1207.361
cyprus,2020-01-24,0,0,0,1207.361
cyprus,2020-01-25,0,0,0,1207.361
cyprus,2020-01-26,0,0,0,1207.361
cyprus,2020-01-27,0,0,0,1207.361
cyprus,2020-01-28,0,0,0,1207.361
cyprus,2020-01-29,0,0,0,1207.361
cyprus,2020-01-30,0,0,0,1207.361
cyprus,2020-01-31,0,0,0,1207.361
cyprus,2020-02-01,0,0,0,1207.361
cyprus,2020-02-02,0,0,0,1207.361
cyprus,2020-02-03,0,0,0,1207.361
cyprus,2020-02-04,0,0,0,1207.361
cyprus,2020-02-05,0,0,0,1207.361
cyprus,2020-02-06,0,0,0,1207.361
cyprus,2020-02-07,0,0,0,1207.361
cyprus,2020-02-08,0,0,0,1207.361
cyprus,2020-02-09,0,0,0,1207.361
cyprus,2020-02-10,0,0,0,1207.361
cyprus,2020-02-11,0,0,0,1207.361
cyprus,2020-02-12,0,0,0,1207.361
cyprus,2020-02-13,0,0,0,1207.361
cyprus,2020-02-14,0,0,0,1207.361
cyprus,2020-02-15,0,0,0,1207.361
cyprus,2020-02-16,0,0,0,1207.361
cyprus,2020-02-17,0,0,0,1207.361
cyprus,2020-02-18,0,0,0,1207.361
cyprus,2020-02-19,0,0,0,1207.361
cyprus,2020-02-20,0,0,0,1207.361
cyprus,2020-02-21,0,0,0,1207.361
cyprus,2020-02-22,0,0,0,1207.361
cyprus,2020-02-23,0,0,0,1207.361
cyprus,2020-02-24,0,0,0,1207.361
cyprus,2020-02-25,0,0,0,1207.361
cyprus,2020-02-26,0,0,0,1207.361
cyprus,2020-02-27,0,0,0,1207.361
cyprus,2020-02-28,0,0,0,1207.361
cyprus,2020-02-29,0,0,0,1207.361
cyprus,2020-03-01,0,0,0,1207.361
cyprus,2020-03-02,0,0,0,1207.361
cyprus,2020-03-03,0,0,0,1207.361
cyprus,2020-03-04,0,0,0,1207.361
cyprus,2020-03-05,0,0,0,1207.361
cyprus,2020-03-06,0,0,0,1207.361
cyprus,2020-03-07,0,0,0,1207.361
cyprus,2020-03-08,0,0,0,1207.361
cyprus,2020-03-09,2,0,0,1207.361
cyprus,2020-03-10,3,0,0,1207.361
cyprus,2020-03-11,6,0,0,1207.361
cyprus,2020-03-12,6,0,0,1207.361
cyprus,2020-03-13,14,0,0,1207.361
cyprus,2020-03-14,26,0,0,1207.361
cyprus,2020-03-15,26,0,0,1207.361
cyprus,2020-03-16,33,0,0,1207.361
cyprus,2020-03-17,46,0,0,1207.361
cyprus,2020-03-18,49,0,0,1207.361
cyprus,2020-03-19,67,0,0,1207.361
cyprus,2020-03-20,67,0,0,1207.361
cyprus,2020-03-21,84,0,0,1207.361
cyprus,2020-03-22,95,1,3,1207.361
cyprus,2020-03-23,116,1,3,1207.361
cyprus,2020-03-24,124,3,3,1207.361
cyprus,2020-03-25,132,3,3,1207.361
cyprus,2020-03-26,146,3,4,1207.361
cyprus,2020-03-27,162,5,15,1207.361
cyprus,2020-03-28,179,5,15,1207.361
cyprus,2020-03-29,214,5,15,1207.361
cyprus,2020-03-30,230,7,22,1207.361
cyprus,2020-03-31,262,8,23,1207.361
cyprus,2020-04-01,320,9,28,1207.361
czechia,2020-01-22,0,0,0,10708.982
czechia,2020-01-23,0,0,0,10708.982
czechia,2020-01-24,0,0,0,10708.982
czechia,2020-01-25,0,0,0,10708.982
czechia,2020-01-26,0,0,0,10708.982
czechia,2020-01-27,0,0,0,10708.982
czechia,2020-01-28,0,0,0,10708.982
czechia,2020-01-29,0,0,0,10708.982
czechia,2020-01-30,0,0,0,10708.982
czechia,2020-01-31,0,0,0,10708.982
czechia,2020-02-01,0,0,0,10708.982
czechia,2020-02-02,0,0,0,10708.982
czechia,2020-02-03,0,0,0,10708.982
czechia,2020-02-04,0,0,0,10708.982
czechia,2020-02-05,0,0,0,10708.982
czechia,2020-02-06,0,0,0,10708.982
czechia,2020-02-07,0,0,0,10708.982
czechia,2020-02-08,0,0,0,10708.982
czechia,2020-02-09,0,0,0,10708.982
czechia,2020-02-10,0,0,0,10708.982
czechia,2020-02-11,0,0,0,10708.982
czechia,2020-02-12,0,0,0,10708.982
czechia,2020-02-13,0,0,0,10708.982
czechia,2020-02-14,0,0,0,10708.982
czechia,2020-02-15,0,0,0,10708.982
czechia,2020-02-16,0,0,0,10708.982
czechia,2020-02-17,0,0,0,10708.982
czechia,2020-02-18,0,0,0,10708.982
czechia,2020-02-19,0,0,0,10708.982
czechia,2020-02-20,0,0,0,10708.982
czechia,2020-02-21,0,0,0,10708.982
czechia,2020-02-22,0,0,0,10708.982
czechia,2020-02-23,0,0,0,10708.982
czechia,2020-02-24,0,0,0,10708.982
czechia,2020-02-25,0,0,0,10708.982
czechia,2020-02-26,0,0,0,10708.982
czechia,2020-02-27,0,0,0,10708.982
czechia,2020-02-28,0,0,0,10708.982
czechia,2020-02-29,0,0,0,10708.982
czechia,2020-03-01,3,0,0,10708.982
czechia,2020-03-02,3,0,0,10708.982
czechia,2020-03-03,5,0,0,10708.982
czechia,2020-03-04,8,0,0,10708.982
czechia,2020-03-05,12,0,0,10708.982
czechia,2020-03-06,18,0,0,10708.982
czechia,2020-03-07,19,0,0,10708.982
czechia,2020-03-08,31,0,0,10708.982
czechia,2020-03-09,31,0,0,10708.982
czechia,2020-03-10,41,0,0,10708.982
czechia,2020-03-11,91,0,0,10708.982
czechia,2020-03-12,94,0,0,10708.982
czechia,2020-03-13,141,0,0,10708.982
czechia,2020-03-14,189,0,0,10708.982
czechia,2020-03-15,253,0,0,10708.982
czechia,2020-03-16,298,0,3,10708.982
czechia,2020-03-17,396,0,3,10708.982
czechia,2020-03-18,464,0,3,10708.982
czechia,2020-03-19,694,0,3,10708.982
czechia,2020-03-20,833,0,4,10708.982
czechia,2020-03-21,995,0,6,10708.982
czechia,2020-03-22,1120,1,6,10708.982
czechia,2020-03-23,1236,1,6,10708.982
czechia,2020-03-24,1394,3,10,10708.982
czechia,2020-03-25,1654,6,10,10708.982
czechia,2020-03-26,1925,9,10,10708.982
czechia,2020-03-27,2279,9,11,10708.982
czechia,2020-03-28,2631,11,11,10708.982
czechia,2020-03-29,2817,16,11,10708.982
czechia,2020-03-30,3001,23,25,10708.982
czechia,2020-03-31,3308,31,45,10708.982
czechia,2020-04-01,3508,39,61,10708.982
denmark,2020-01-22,0,0,0,5792.203
denmark,2020-01-23,0,0,0,5792.203
denmark,2020-01-24,0,0,0,5792.203
denmark,2020-01-25,0,0,0,5792.203
denmark,2020-01-26,0,0,0,5792.203
denmark,2020-01-27,0,0,0,5792.203
denmark,2020-01-28,0,0,0,5792.203
denmark,2020-01-29,0,0,0,5792.203
denmark,2020-01-30,0,0,0,5792.203
denmark,2020-01-31,0,0,0,5792.203
denmark,2020-02-01,0,0,0,5792.203
denmark,2020-02-02,0,0,0,5792.203
denmark,2020-02-03,0,0,0,5792.203
denmark,2020-02-04,0,0,0,5792.203
denmark,2020-02-05,0,0,0,5792.203
denmark,2020-02-06,0,0,0,5792.203
denmark,2020-02-07,0,0,0,5792.203
denmark,2020-02-08,0,0,0,5792.203
denmark,2020-02-09,0,0,0,5792.203
denmark,2020-02-10,0,0,0,5792.203
denmark,2020-02-11,0,0,0,5792.203
denmark,2020-02-12,0,0,0,5792.203
denmark,2020-02-13,0,0,0,5792.203
denmark,2020-02-14,0,0,0,5792.203
denmark,2020-02-15,0,0,0,5792.203
denmark,2020-02-16,0,0,0,5792.203
denmark,2020-02-17,0,0,0,5792.203
denmark,2020-02-18,0,0,0,5792.203
denmark,2020-02-19,0,0,0,5792.203
denmark,2020-02-20,0,0,0,5792.203
denmark,2020-02-21,0,0,0,5792.203
denmark,2020-02-22,0,0,0,5792.203
denmark,2020-02-23,0,0,0,5792.203
denmark,2020-02-24,0,0,0,5792.203
denmark,2020-02-25,0,0,0,5792.203
denmark,2020-02-26,0,0,0,5792.203
denmark,2020-02-27,1,0,0,5792.203
denmark,2020-02-28,1,0,0,5792.203
denmark,2020-02-29,3,0,0,5792.203
denmark,2020-03-01,4,0,0,5792.203
denmark,2020-03-02,4,0,0,5792.203
denmark,2020-03-03,6,0,0,5792.203
denmark,2020-03-04,11,0,0,5792.203
denmark,2020-03-05,11,0,0,5792.203
denmark,2020-03-06,24,0,1,5792.203
denmark,2020-03-07,24,0,1,5792.203
denmark,2020-03-08,37,0,1,5792.203
denmark,2020-03-09,92,0,1,5792.203
denmark,2020-03-10,264,0,1,5792.203
denmark,2020-03-11,444,0,1,5792.203
denmark,2020-03-12,617,0,1,5792.203
denmark,2020-03-13,804,0,1,5792.203
denmark,2020-03-14,836,1,1,5792.203
denmark,2020-03-15,875,2,1,5792.203
